time,x_coords,y_coords,angle,psi,beta,speed
0.0,72.0,5.0,0.0,0.0,0.0,0.0
0.08,72.02257154500172,5.0,0.0,0.0,0.0,0.6290474249971125
0.16,72.09262716955091,5.0,0.0,0.0,0.0,1.1789547174151254
0.24,72.204192926054,5.0,0.0,0.0,0.0,1.6596784565766012
0.32,72.35204644618766,5.0,0.0,0.0,0.0,2.079922589687175
0.4,72.53162238509772,5.0,0.0,0.0,0.0,2.4472960248370783
0.48000000000000004,72.73892976161497,5.0,0.0,0.0,0.0,2.768450397308304
0.56,72.99305124285752,5.0,0.0,0.0,0.0,3.678247928570725
0.64,73.31584941941719,5.0,0.0,0.0,0.0,4.473584300971274
0.72,73.69868411162469,5.0,0.0,0.0,0.0,5.1688598139588
0.7999999999999999,74.13400215636517,5.0,0.0,0.0,0.0,5.7766630727246575
0.8799999999999999,74.61520065008543,5.0,0.0,0.0,0.0,6.307998916524211
0.9599999999999999,75.13650739712779,5.0,0.0,0.0,0.0,6.77248767145361
1.0399999999999998,75.69287639879755,5.0,0.0,0.0,0.0,7.178539335337318
1.1199999999999999,76.27989649089713,5.0,0.0,0.0,0.0,7.533505848504658
1.2,76.91628302052665,5.0,0.0,0.0,0.0,8.472861632455487
1.28,77.62357747060221,5.0,0.0,0.0,0.0,9.294037548996235
1.36,78.39285895217013,5.0,0.0,0.0,0.0,10.011901746383062
1.4400000000000002,79.21632890872168,5.0,0.0,0.0,0.0,10.639451818797125
1.5200000000000002,80.0871699161263,5.0,0.0,0.0,0.0,11.188050139789427
1.6000000000000003,80.99942224687226,5.0,0.0,0.0,0.0,11.667629588546141
1.6800000000000004,81.94787596369686,5.0,0.0,0.0,0.0,12.086873393838461
1.7600000000000005,82.92797658886127,5.0,0.0,0.0,0.0,12.453372351897759
1.8400000000000005,83.93574264112544,5.0,0.0,0.0,0.0,12.773762264790793
1.9200000000000006,84.99026509235541,5.0,0.0,0.0,0.0,13.682891512740856
2.0000000000000004,86.11341379307488,5.0,0.0,0.0,0.0,14.477643678208409
2.0800000000000005,87.29655491017814,5.0,0.0,0.0,0.0,15.172408483036314
2.1600000000000006,88.53214082865607,5.0,0.0,0.0,0.0,15.779765285573097
2.2400000000000007,89.81357349505681,5.0,0.0,0.0,0.0,16.31071084157183
2.3200000000000007,91.13508495363531,5.0,0.0,0.0,0.0,16.77485841060763
2.400000000000001,92.49163291218831,5.0,0.0,0.0,0.0,17.1806118130193
2.480000000000001,93.87880944669782,5.0,0.0,0.0,0.0,17.535317588836797
2.560000000000001,95.31533273679818,5.0,0.0,0.0,0.0,18.474445438669484
2.640000000000001,96.82274674158019,5.0,0.0,0.0,0.0,19.29542209736611
2.720000000000001,98.39212258250801,4.998649440997382,-0.9403666851208337,-0.03455457749059751,-0.47021500801297944,20.013112105435567
2.800000000000001,100.01482472465777,4.9494201478276825,-4.032050232664362,-0.9365715664212312,-2.018524197686229,20.640509903200574
2.8800000000000012,101.68081923762671,4.823374557004375,-6.2136728629113005,-2.7196211984912577,-3.1159983775329807,21.18897510713899
2.9600000000000013,103.33427001199718,4.6114785701806165,-7.7900797817035885,-5.106511704130656,-3.9131241069905713,20.41034333623559
3.0400000000000014,104.9153823275516,4.317632299904991,-8.938461143330652,-7.841555537523338,-4.496589506140397,19.729670827433733
3.1200000000000014,106.42689348442349,3.9448419706269813,-9.760118219849295,-10.792156133791778,-4.915719479591568,19.134633376417497
3.2000000000000015,107.87107037454632,3.4974357894173647,-10.33750374807418,-13.866722981082056,-5.211160362429765,18.614457280668987
3.2800000000000016,109.29223909052479,2.964589945296198,-10.576017387839606,-17.073282705828575,-5.333438180468362,19.417819121629837
3.3600000000000017,110.73482938257251,2.3240912483112686,-10.754462768789205,-20.46952406526658,-5.425013338898725,20.12011042311121
3.4400000000000017,112.18193949856166,1.5709390690001837,-10.905467181475448,-24.03408279550736,-5.502569133567568,20.734046817633637
3.520000000000002,113.61704606185303,0.7019785147960405,-11.031529924391334,-27.746792368138564,-5.567359705624664,21.270744190538792
3.600000000000002,114.98686028150864,-0.25855674078780755,-11.321543412729847,-31.5219092657739,-5.716571226517379,20.481825093363987
3.680000000000002,116.24213925468909,-1.2722976219744584,-11.51874508971148,-35.245381388784594,-5.818159193679368,19.79215950151095
3.760000000000002,117.38984437192919,-2.331054226620336,-11.625632257667315,-38.89485187279147,-5.8732659674236185,19.18926038259077
3.840000000000002,118.43640834408832,-3.42782840441392,-11.671140185748136,-42.4598971918169,-5.896737558772831,18.662211691328544
3.920000000000002,119.4172338040259,-4.590813650904718,-11.462212790745088,-46.0073826208768,-5.789025979577519,19.459565574477864
4.000000000000002,120.36134699640763,-5.859621523020278,-11.335878710680005,-49.638242218015336,-5.723952495126569,20.156604776225873
4.080000000000002,121.25193901348905,-7.229722216873304,-11.283400229756536,-53.36265342291011,-5.6969339108116674,20.76594983497756
4.160000000000002,122.07345834565258,-8.695256887108362,-11.273072260846536,-57.18270102821953,-5.691617413103883,21.298633505700753
4.240000000000002,122.79176603661524,-10.208558254198648,-11.484154739286172,-61.02928939817936,-5.800332458747586,20.50620566814844
4.320000000000002,123.38326694492778,-11.711706249206829,-11.624689712173836,-64.79991156818637,-5.872779891663433,19.813472768737785
4.400000000000002,123.85843506764577,-13.20080981678925,-11.690089430111456,-68.47932513424534,-5.906512681162679,19.207892238644142
4.480000000000002,124.22657244875155,-14.672865776395499,-11.705785406768614,-72.06229304669962,-5.914610330536163,18.67849948316725
4.560000000000002,124.50473442572999,-16.16983701261239,-11.470651385592296,-75.6186125840227,-5.793374153528792,19.473804207613565
4.640000000000002,124.6987194364072,-17.74050423133987,-11.329091118040694,-79.25163649970597,-5.720457483966638,20.169052054259673
4.720000000000002,124.82026267398582,-19.371268454416022,-8.368193300787109,-82.49686316260804,-4.206529205530792,20.776831127372276
4.8000000000000025,124.90745827966559,-21.05019068180931,-5.844045334502779,-84.8139795734776,-2.92964232934672,21.308145828303168
4.880000000000003,124.96487372095365,-22.72536377563319,-4.270434980982894,-86.46291720265752,-2.138186998031379,20.514521250343094
4.960000000000003,124.99871301531572,-24.341269290215394,-3.1088239296343323,-87.62548794797179,-1.5555568787199097,19.820742171819056
5.040000000000003,125.01771332334185,-25.90504774683181,-2.2369896480300677,-88.43898970399808,-1.1189212289176433,19.21424708186751
5.120000000000003,125.02749101620624,-27.42313033762658,-1.5893662940518793,-89.00328552670148,-0.7948360515354939,18.684054826837436
5.200000000000003,125.02137520528586,-28.946257705157855,-3.6285529206657774,-89.63185381879701,-1.8160974215319137,19.47866063635761
5.280000000000003,124.9374238650934,-30.52704853255174,-6.69122050423297,-91.36015732340225,-3.357056488875189,20.173297498204494
5.360000000000003,124.75347461281471,-32.15205057053299,-8.864312997158297,-93.98110052025628,-4.458837515434401,20.780542454200813
5.440000000000003,124.45244859301559,-33.80602653655057,-10.419158281878266,-97.2917264858036,-5.253006150705089,21.311390235014734
5.520000000000003,124.03200861554606,-35.42845097456051,-11.666186988871356,-101.05698766013022,-5.8941825751892285,20.517357479917145
5.600000000000003,123.50736789034923,-36.957007090338955,-12.56978903626689,-105.03805678845782,-6.361434572011492,19.823221576811054
5.680000000000003,122.887189380141,-38.392468982220144,-13.199188399940883,-109.12976712307379,-6.688327369048521,19.216414554194348
5.760000000000003,122.18048648522922,-39.73584261728506,-13.626740694727308,-113.26209174529157,-6.911094516218608,18.685949610587084
5.840000000000003,121.3725279782965,-41.02691272163334,-13.676043104766567,-117.47640195066842,-6.936820473083407,19.48031703833952
5.9200000000000035,120.43432152956427,-42.301873252241265,-13.732346649310058,-121.86852640586486,-6.966209357749765,20.174745509106113
6.0000000000000036,119.36465935009386,-43.53885781221321,-13.811738842640981,-126.43018720794468,-7.007667612446086,20.781808291596622
6.080000000000004,118.16509211857642,-44.71664231959852,-13.897063110083286,-131.14884291153288,-7.052246845753961,21.312496818059685
6.160000000000004,116.87423323434128,-45.785572992747106,-14.218971536858671,-135.92691023133645,-7.220653729483202,20.518324844319103
6.240000000000004,115.54609886218385,-46.706329753584626,-14.436127442232756,-140.62790730069258,-7.334458760128882,19.824067237595795
6.320000000000004,114.1917620033761,-47.487996097037005,-14.548302396453646,-145.22700006935128,-7.393310409183477,19.21715382283128
6.400000000000004,112.82058068208664,-48.139170958560356,-14.590168469184153,-149.71362450821113,-7.4152863807819145,18.686595872217524
6.480000000000004,111.39857134532141,-48.684750946554125,-14.315464145963308,-154.17250786712032,-7.271202604668985,19.48088199412707
6.560000000000004,109.88164884061709,-49.137304363339574,-14.150588182252168,-158.73137142321212,-7.184849532596598,20.175239388096983
6.640000000000004,108.28238497395883,-49.479006925895575,-14.08208051507983,-163.40510285067214,-7.148996195877227,20.78224003592601
6.720000000000004,106.61507662122621,-49.69421230641614,-14.068234307247412,-168.19752825386564,-7.141751745034303,21.312874244857337
6.800000000000004,104.94064206920814,-49.766873074062694,-14.332396729346698,-173.02327248252837,-7.280076254146147,20.51865478724572
6.880000000000004,103.32598037433968,-49.69849291392864,-14.508270433000176,-177.75435968744813,-7.372302930960202,19.824355670572736
6.960000000000004,101.77447056822425,-49.5032641619533,-14.590466657223777,-182.37127664673412,-7.415442925123762,19.217405968203938
7.0400000000000045,100.28837296266462,-49.193846694851295,-14.611026759137815,-186.86731941260408,-7.426237431437749,18.68681629531071
7.1200000000000045,98.8255358754908,-48.76966585129886,-14.318204909659231,-191.32944536675612,-7.272638855760215,19.481074685904414
7.200000000000005,97.34319494292465,-48.21417209135392,-14.142995066203472,-195.8871535050939,-7.18087490703408,20.17540783742105
7.280000000000005,95.86210576353771,-47.52075608178685,-14.069308094892152,-200.55723857182056,-7.1423135364586186,20.782387292727357
7.360000000000005,94.40308423531269,-46.68557465340543,-14.053346399498027,-205.34475254579525,-7.133962990949728,21.313002975356348
7.440000000000005,93.02436155701704,-45.732594845452844,-14.31767094421922,-210.1653379366871,-7.272359038127491,20.51876732222695
7.520000000000005,91.77835517350991,-44.70336862087013,-14.494165189072028,-214.89160666966907,-7.364902291385127,19.82445404758593
7.600000000000005,90.6591895166577,-43.611219051106126,-14.577190865380407,-219.5040990500394,-7.408473632317254,19.217491968455764
7.680000000000005,89.66102628165127,-42.467577079364055,-14.598702590464866,-223.99612959688233,-7.419766792788756,18.686891475915143
7.760000000000005,88.75060160666155,-41.24652523542297,-14.306622378410738,-228.45449180837014,-7.266569401542374,19.48114040807572
7.840000000000005,87.90379880952023,-39.90904612934289,-14.132546432684592,-233.0086066294149,-7.175405877839032,20.175465291119835
7.920000000000005,87.14115360251478,-38.462381338653294,-14.060149299852723,-237.6754005580045,-7.137521901715306,20.78243751820589
8.000000000000005,86.48158342953744,-36.916013558874326,-14.045468442195963,-242.45998163231923,-7.129841863523073,21.31304688199329
8.080000000000005,85.9570671887626,-35.324177541017335,-14.310965278847151,-247.2780658355558,-7.268845105163336,20.518805704992502
8.160000000000005,85.58434485721733,-33.75162326786558,-14.488451995940531,-252.00227925543408,-7.361904931394766,19.82448760143552
8.240000000000006,85.35070251893734,-32.20542070731133,-14.572314241321045,-256.6130750419715,-7.405913743173641,19.217521300912818
8.320000000000006,85.18642910487173,-30.69599424181321,-7.025981553464406,-259.94362410722516,-3.5262470009030076,18.68691711807088
8.400000000000006,84.9666816112862,-29.188643042692195,0.720107418517634,-260.6983487296151,0.3600679284126846,19.481162824205054
8.480000000000006,84.64504031154554,-27.638551763678493,6.244965611586334,-259.42829427186723,3.131784148421916,20.175484887087485
8.560000000000006,84.19439153262984,-26.06649319694678,10.119269401469749,-256.6188980816316,5.099400071285134,20.782454648814937
8.640000000000006,83.59251504302733,-24.49688806568132,12.847433394080651,-252.63615815992816,6.505485686262946,21.313061857409235
8.720000000000006,82.84426041214353,-22.997366719281207,14.892485693873489,-247.86900799229312,7.574160320244324,20.518818796359078
8.800000000000006,81.97871536302792,-21.63284809866464,16.36707349218779,-242.6922167050558,8.353940330018762,19.824499045784005
8.880000000000006,81.00914873625938,-20.406289274419663,17.398436624561846,-237.28306454422773,8.904457022938798,19.217531305453715
8.960000000000006,79.95024833296407,-19.31901678297701,18.102308319505248,-231.7623588224356,9.282768665576429,18.68692586394564
9.040000000000006,78.7826068638278,-18.341454915079016,18.2768365944395,-226.09109626315964,9.376913315704158,19.48117046976581
9.120000000000006,77.47171660908637,-17.454609602010603,18.411480275951373,-220.1530382051114,9.449637770250208,20.17549157076418
9.200000000000006,76.02756819974937,-16.687969689421628,18.54373101271583,-213.97155017114252,9.521150610055019,20.782460491621713
9.280000000000006,74.46501719995449,-16.06878086948978,18.663196614164452,-207.57185357979833,9.585819523866293,21.313066965135505
9.360000000000007,72.84682464613275,-15.633956675711422,19.083535429826746,-201.09146630087375,9.813888219431744,20.518823261484936
9.440000000000007,71.24844598785656,-15.397788999626679,19.360284296754653,-194.71792701940856,9.964507189946609,19.82450294915468
9.520000000000007,69.68598061632393,-15.343667507875407,19.496458385990408,-188.4860269229167,10.03875546830643,19.217534717743337
9.600000000000007,68.17245155443885,-15.455514813134425,19.539949018696795,-182.41027547001082,10.062487650580524,18.686928846936866
9.680000000000007,66.67366745570466,-15.724981116289294,19.164013244221557,-176.37655073282886,9.857649772056252,19.481173077468448
9.760000000000007,65.15309876896609,-16.16403579485055,18.933678730421423,-170.2125992941202,9.732482779640597,20.17549385039309
9.840000000000007,63.639817511298105,-16.78312380373178,18.831194317482602,-163.8979383537794,9.676872301455479,20.78246248445168
9.920000000000007,62.16412216018864,-17.587666231527248,18.800982335721436,-157.4273194344228,9.660488009002291,21.313068707248558
10.000000000000007,60.79167094833967,-18.549244365608388,16.840702356892887,-151.01579512092815,8.606204921493163,20.518824784423646
10.080000000000007,59.52560622020246,-19.554241103641086,12.53327490081909,-146.31736016359653,6.342507088387763,19.82450428049326
10.160000000000007,58.33771415666995,-20.571781052565335,9.234289943031984,-142.97332213699875,4.647323617398503,19.217535881586894
10.240000000000007,57.210000000884,-21.58844620766786,6.747254900087116,-140.60080164598142,3.3853643389974013,18.68692986435786
10.320000000000007,56.09503393117675,-22.626586501756456,4.661697925145835,-138.9150808321179,2.3347127759529487,19.481173966888228
10.400000000000007,54.94738143944686,-23.717483699882806,3.208445792278596,-137.71219600479148,1.6054815009595862,20.175494627915427
10.480000000000008,53.77060698945422,-24.85374744916926,2.21187065488617,-136.85626693225487,1.1063475253196597,20.782463164154333
10.560000000000008,52.56767190397852,-26.02883988180493,1.5238528031468324,-136.24982252291193,0.762061164553705,21.313069301438176
10.640000000000008,51.37361797992257,-27.205716752612297,1.1023980587341116,-135.82274800916227,0.5512500469949594,20.518825303858574
10.720000000000008,50.22606945751095,-28.34435702144865,0.7930246368225701,-135.52463143186722,0.3965313093130391,19.824504734578348
10.800000000000008,49.11810116914664,-29.448471203510845,0.5617162936108522,-135.31881666392385,0.28086489560061473,19.217536278543765
10.880000000000008,48.044033841521106,-30.521694067050163,0.39065857909112095,-135.17864673573348,0.19533155973392796,18.686930211373795
10.960000000000008,46.96712686082667,-31.599275660427697,0.24473366054613424,-135.0858249507695,0.12236738841910663,19.481174270246267
11.040000000000008,45.84819006065291,-32.719614955356214,0.14847635279703558,-135.02666717683343,0.07423830103275211,20.175494893108148
11.120000000000008,44.69243246134526,-33.877253860921726,0.0868537560801912,-134.99021513018926,0.043426902987812765,20.782463395983292
11.200000000000008,43.504410094525255,-35.06742343663729,0.0475149268335937,-134.96896227865446,0.023757467501448432,21.313069504100845
11.280000000000008,42.32003781820982,-36.25404476979636,0.027254633285381663,-134.95714344106156,0.013627317413569097,20.518825481024354
11.360000000000008,41.178040287669106,-37.39825300358595,0.01315149154586546,-134.95100344476316,0.006575745859547067,19.82450488945499
11.440000000000008,40.06970132112869,-38.50194914278476,-1.4938492365458402,-135.06250624064162,-0.747051575920205,19.217536413935466
11.520000000000008,38.96293992004396,-39.5413192133769,-3.7748558565133448,-135.9221814655595,-1.8894783219920093,18.686930329731933
11.600000000000009,37.814719358626284,-40.5424197377552,-5.477703309813813,-137.3823184390591,-2.7451243354286765,19.481174373713834
11.680000000000009,36.57884127164547,-41.5320587958198,-6.67095484506278,-139.3464388281473,-3.3468197382424956,20.17549498355851
11.760000000000009,35.25635396175248,-42.49456882979484,-7.512029486864623,-141.6998232276155,-3.772225557125734,20.782463475054143
11.840000000000009,33.8494137313371,-43.41533503402838,-8.110751287866629,-144.35597347286517,-4.075794257046182,21.313069573223835
11.920000000000009,32.40035152246507,-44.2581551622935,-8.655382657810911,-147.19312842483097,-4.3525229206812694,20.51882554145102
12.000000000000009,30.961216060496323,-44.99411802912174,-9.042238329132175,-150.08009027707521,-4.549446168874078,19.824504942279404
12.080000000000009,29.53280888401445,-45.63110947126418,-9.297468969527857,-152.97190034789392,-4.67953956055377,19.21753646011406
