time,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
1.0,2.9999999869028433,3.2999999868796768,3.599999986688687,3.8999999866653323,4.199999986641869,4.499999986656459,4.7999999866327405,5.099999986608872,5.399999986616428,5.699999986592199,5.999999986567752,6.299999986568698,6.5999999865437085,6.899999986518376,7.199999986512813,7.499999986486582,7.799999986459747,8.099999986447436,8.399999986418862,8.699999986388974,8.99999998636815,9.299999986333598,9.599999986294298,9.899999986252114,10.19999998341655,10.46341936704497,10.674373771177216,10.828773412957537,10.93137616018174,10.99810382187244
1.1,3.2999999868553265,3.599999986848064,3.89999998684057,4.199999986832845,4.499999986824864,4.7999999868165935,5.099999986807996,5.399999986799028,5.699999986789644,5.999999986779787,6.299999986769393,6.599999986758386,6.899999986746668,7.199999986734117,7.499999986720582,7.799999986705863,8.09999998668969,8.399999986671688,8.699999986651308,8.999999986627707,9.299999986599488,9.599999986564102,9.899999986516699,10.19999998642906,10.49224204586296,10.745702373297355,10.94748834664721,11.094758517499237,11.192512512074126,11.256086862985184
1.2000000000000002,3.599999955904836,3.89999995355247,4.199999950884623,4.499999948510242,4.799999946127918,5.099999943423873,5.39999994101078,5.699999938579294,5.999999935825146,6.299999933346425,6.599999930841402,6.899999928012635,7.199999925442588,7.499999922832176,7.799999919884868,8.09999991717102,8.39999991438516,8.699999911223786,8.999999908234786,9.299999905079723,9.599999901405303,9.899999897633867,10.199999893245963,10.49999988294208,10.78406892034697,11.027375362271815,11.21990587269971,11.360009831719038,11.452899073332086,11.513309965581191
1.3,3.8999999463155546,4.199999945642261,4.499999944879181,4.799999944199181,5.099999943516819,5.399999942742506,5.6999999420506695,5.99999994135322,6.2999999405638425,6.599999939851708,6.899999939131421,7.199999938319838,7.499999937579475,7.799999936826938,8.099999935979788,8.399999935195707,8.699999934389696,8.999999933477186,9.299999932607847,9.599999931685867,9.89999993061008,10.199999929486484,10.499999928150048,10.799999918202762,11.075876854081478,11.309008778509208,11.492267876933655,11.62519563093808,11.71321427078475,11.77045732382177
1.4000000000000001,4.199999943719424,4.499999908174553,4.799999905665288,5.099999908291873,5.399999905758327,5.699999903210484,5.999999904828038,6.299999902245961,6.599999899643219,6.899999900335297,7.199999897681521,7.49999989499601,7.7999998948363025,8.099999892068846,8.399999889247928,8.699999888372357,8.999999885402298,9.299999882325825,9.599999880607292,9.899999877183072,10.19999987344702,10.49999987021813,10.799999864840085,11.098377243270908,11.365415594789477,11.58815435583352,11.76209391296166,11.887851475188299,11.971013119370635,12.025097272548287
1.5,4.499999942769432,4.79999992883877,5.099999927919986,5.399999928914635,5.699999927986135,5.999999927051805,6.299999927636456,6.599999926687947,6.899999925730731,7.199999925945006,7.499999924965488,7.799999923971984,8.099999923844994,8.399999922815942,8.699999921766148,8.999999921398476,9.299999920286592,9.59999991913644,9.899999918455554,10.199999917164824,10.499999915741938,10.799999914560447,11.099999911720312,11.38859704893512,11.643125625125526,11.853942948426607,12.018015378817697,12.136460109919842,12.214747132644433,12.265661065346936
1.6,4.7999999424541375,5.099999937518135,5.399999937213222,5.699999937533929,5.99999993722596,6.2999999369161,6.599999937111341,6.899999936796903,7.199999936479662,7.4999999365594885,7.799999936235287,8.099999935906833,8.399999935881883,8.699999935542124,8.999999935194827,9.299999935078377,9.599999934709777,9.899999934326035,10.199999934095732,10.499999933656586,10.79999993316194,11.099999932718346,11.399999927617353,11.678912410321576,11.921036698044226,12.12001486888351,12.274272235986626,12.385431571990651,12.458856959494558,12.506609130960817
1.7000000000000002,5.099999940053256,5.3999999001353665,5.69999989781278,5.999999900219653,6.299999897872551,6.599999895510533,6.899999896985357,7.199999894587297,7.499999892167193,7.799999892780535,8.09999989030484,8.399999887794236,8.699999887616698,8.999999885013507,9.299999882346805,9.599999881415657,9.89999987856411,10.199999875569931,10.499999873694398,10.79999987018145,11.099999866117354,11.39999986173129,11.695282180112706,11.96246797015317,12.191408487341718,12.378334897801139,12.522792762811019,12.626747580760705,12.695385285824996,12.740023791830803
1.8,5.399999940005577,5.699999939166639,5.999999939120484,6.299999939168145,6.599999939121499,6.89999993907454,7.1999999391034075,7.4999999390556935,7.799999939007519,8.099999939018529,8.399999938969168,8.699999938919051,8.99999993891439,9.299999938862253,9.599999938808727,9.899999938788765,10.199999938731054,10.499999938669998,10.799999938629854,11.099999938556696,11.399999938472327,11.699999938119063,11.984199637185585,12.236910213035046,12.451620957445265,12.62621421542766,12.760897388496907,12.857759007123583,12.921709895130261,12.963300331738798
1.9000000000000001,5.699999915831267,5.999999914660458,6.299999913331807,6.599999912144267,6.899999910947343,7.199999909591057,7.499999908371439,7.799999907138121,8.099999905741596,8.399999904472946,8.699999903182361,8.999999901720972,9.299999900371642,9.599999898982606,9.899999897402106,10.199999895896335,10.499999894297764,10.799999892434448,11.099999890489292,11.399999888154099,11.699999884607156,11.996581977450578,12.268405729632821,12.50630045129479,12.706827966060072,12.869257181430841,12.994340456649033,13.084245255466765,13.143600101393753,13.182201748600692
2.0,5.999999876701414,6.299999874883814,6.599999872834871,6.899999870989076,7.199999869128223,7.499999867036618,7.799999865140114,8.099999863222115,8.399999861068398,8.69999985909386,8.999999857084063,9.299999854828114,9.599999852721766,9.899999850548161,10.199999848095098,10.49999984571546,10.79999984315734,11.09999984017535,11.399999836861141,11.699999832572171,11.999999798765517,12.284252770087836,12.539762983864946,12.761299940386444,12.947224772156568,13.097558379616432,13.21327953344613,13.296476048632663,13.351423870331315,13.387159387725552
2.1,6.299999836962826,6.599999835199989,6.899999833211358,7.199999831419214,7.499999829610566,7.799999827576192,8.099999825729366,8.399999823859025,8.699999821756695,8.99999981982502,9.299999817853855,9.599999815636274,9.899999813554734,10.199999811393209,10.499999808940954,10.799999806521472,11.099999803863529,11.399999800697287,11.699999796907914,11.999999789034625,12.293050004902028,12.56230450854928,12.800779801210913,13.00606520759185,13.177784126953195,13.316461156984131,13.423195441752348,13.499960249951181,13.55068270178057,13.58367019822942
2.2,6.599999836503869,6.899999826655925,7.199999826210793,7.499999826681243,7.799999826229746,8.099999825774328,8.399999826041059,8.699999825575725,8.99999982510403,9.2999998251865,9.59999982469781,9.899999824197511,10.199999824104506,10.499999823570194,10.799999823009847,11.099999822732782,11.399999822078355,11.699999821327335,11.999999820600008,12.299736424066777,12.57953840717656,12.831168817020126,13.051721400000634,13.24065295921878,13.39838293954067,13.525713482344319,13.623756481006026,13.694323567748462,13.740981215161288,13.771325001006819
2.3000000000000003,6.89999979686374,7.199999795241887,7.499999793416652,7.799999791763662,8.099999790092214,8.399999788216544,8.699999786502245,8.999999784760812,9.299999782807207,9.599999780993963,9.89999977913155,10.199999777035544,10.499999775028154,10.79999977290469,11.099999770471245,11.399999767913378,11.69999976486295,11.999999760884473,12.299999722238066,12.585759615760002,12.846725709205367,13.078971796816418,13.281563219011842,13.454798168563322,13.599397597251064,13.716206811352817,13.806245453145099,13.871126257756025,13.914061085242283,13.941983833194453
2.4000000000000004,7.199999765147167,7.499999763894913,7.799999762489703,8.099999761211453,8.399999759917474,8.699999758469986,8.999999757139271,9.299999755784798,9.599999754270256,9.899999752851995,10.199999751388097,10.49999974974317,10.799999748137303,11.099999746407104,11.399999744404829,11.699999742133317,11.999999739166325,12.299999728897069,12.59034227423386,12.858563099526267,13.099919312814112,13.313196811756333,13.49866678782885,13.65711131653794,13.789394757473373,13.896345086052568,13.978876902916662,14.038416130924587,14.07784875891947,14.10349382670382
2.5,7.4999997646989325,7.799999764248165,8.099999753687836,8.399999753230665,8.699999752769438,8.999999753034915,9.299999752563114,9.599999752084278,9.89999975214649,10.199999751648425,10.499999751137093,10.79999975102421,11.099999750469467,11.39999974987572,11.699999749535726,11.999999748787525,12.299999747699557,12.59315226562281,12.866033602849674,13.11351795426927,13.334295643846032,13.528684110687518,13.697572813826154,13.841932124282513,13.962617893980559,14.060360251797338,14.13592513744626,14.190530850437973,14.22673845876976,14.250286049717655
2.6,7.799999762401363,8.099999760089807,8.399999703740727,8.699999701393478,8.999999699023324,9.299999700361846,9.59999969793105,9.899999695458988,10.19999969569191,10.499999693101445,10.799999690425851,11.099999689694512,11.399999686720287,11.69999968346235,11.999999681292643,12.299999676685207,12.595338775534781,12.871787741355298,13.123910345012764,13.350336578414076,13.551451231432916,13.728274396847848,13.881929648086649,14.013408171027974,14.123494742160883,14.212809272207446,14.281981303872657,14.332047472225174,14.365281428375006,14.386895101165246
2.7,8.099999760519523,8.399999760444882,8.699999760369094,8.999999760292024,9.29999976021344,9.59999976013303,9.899999760050362,10.199999759964816,10.499999759875509,10.799999759781084,11.099999759679362,11.39999975956651,11.699999759435068,11.999999759267716,12.299999758974668,12.596692456357486,12.875416945663892,13.130595905658533,13.360865144343618,13.566694760353759,13.749233949945209,13.909758290273878,14.049414950875741,14.169120488529906,14.26954877933938,14.351196704087414,14.414558711901988,14.460501132883367,14.491034277695439,14.51089150601668
2.8000000000000003,8.399999722997753,8.699999721542039,8.999999720060778,9.299999718550552,9.599999717005558,9.899999715417604,10.199999713775192,10.499999712061665,10.799999710251766,11.099999708304837,11.399999706149991,11.699999703649521,11.99999970048481,12.29999969514938,12.59738548983444,12.87736291261007,13.134343920327472,13.367019539682184,13.575955033459207,13.762420583348273,13.927830432029197,14.07348080381249,14.200436189750517,14.30949419834047,14.401203066465255,14.475936151810432,14.534060145604611,14.57628534652777,14.604383891321888,14.62265778165239
2.9000000000000004,8.699999722678164,8.99999972266602,9.299999722653633,9.599999722640959,9.899999722627937,10.199999722614473,10.499999722600432,10.79999972258562,11.099999722569718,11.3999997225522,11.69999972253205,11.999999722506997,12.299999722468337,12.59832956161192,12.879743871152117,13.138497184147871,13.373271538649627,13.584699203010281,13.774159914663327,13.943203557728152,14.093279009834664,14.225612989767074,14.341164003339912,14.44061841910038,14.524420280558159,14.592846562591285,14.646165750075934,14.6849635730668,14.710809514413434,14.72761841410787
3.0,8.999999648896823,9.299999646129457,9.599999643296023,9.899999640384033,10.19999963737258,10.49999963423153,10.799999630916258,11.099999627356345,11.399999623431448,11.699999618912795,11.99999961328407,12.299999604521307,12.598166244971923,12.879494250508776,13.138389825888748,13.373645737625937,13.585992144372677,13.776906341797241,13.948041759180285,14.100959863816064,14.237009543209336,14.357278436173292,14.462580892044627,14.55346882092794,14.63026599079148,14.693140839998625,14.742255227969695,14.778068461835044,14.801959085647283,14.817496360596238
3.1,9.299999648646901,9.599999648637723,9.899999648628292,10.199999648618551,10.499999648608407,10.799999648597721,11.099999648586278,11.399999648573715,11.699999648559347,11.999999648541657,12.29999964851515,12.598589071131768,12.880514655291163,13.140104676079204,13.376162934307734,13.589476089436463,13.781604298010372,13.95430148321525,14.109243309233861,14.247904655377488,14.371509224198117,14.481014103993935,14.577112703851107,14.660251292040881,14.730663602578344,14.78843948709425,14.833663427490105,14.866697289680793,14.888759152884543,14.903107078723831
3.2,9.599999640277627,9.899999639975238,10.199999639662604,10.499999639336808,10.799999638993604,11.099999638626475,11.39999963822474,11.699999637769142,11.999999637219636,12.29999963645265,12.598889187108508,12.881206340228642,13.141213349923504,13.377721752651544,13.591565399423306,13.784374440528367,13.957987913591902,14.114178495333274,14.254528803140502,14.38038048924031,14.492817840750584,14.592667884337411,14.680509737384742,14.756692796083774,14.821369913418842,14.874561454927113,14.9162841439465,14.94681437180025,14.967227765876283,14.980503611465428
3.3000000000000003,9.89999961262391,10.199999611626604,10.499999610588564,10.79999960949699,11.099999608331288,11.399999607057346,11.699999605612863,11.999999603865495,12.299999601400428,12.599104286955626,12.88167063949223,13.141901956296413,13.378614556385692,13.592680789741445,13.78578879804947,13.959848606027663,14.116714208292473,14.258059057360635,14.385325126945096,14.499706548410614,14.602149070498797,14.693356899433757,14.773804257582587,14.843753303495248,14.903285160366964,14.952359397104876,14.990933915963963,15.019210534515759,15.038138944935328,15.050449036560012
3.4000000000000004,10.199999611108577,10.499999611054053,10.799999610996812,11.09999961093586,11.399999610869482,11.699999610794512,11.999999610704267,12.299999610579526,12.59999960573659,12.884053211310789,13.14581864527953,13.383895680379792,13.599101119857934,13.793147217013162,13.968008440413698,14.12562490630448,14.267769384159296,14.395992840066674,14.511606866638378,14.615682766957045,14.709057748148185,14.79234425465718,14.865941872567525,14.930054266700052,14.984717879217587,15.029856875386622,15.06539414698187,15.091479112741853,15.108955742971476,15.120321666242667
3.5,10.499999594250145,10.799999593636894,11.099999592984489,11.399999592275272,11.69999959147461,11.999999590508185,12.29999958917354,12.59999951097005,12.884155605213435,13.146002644764469,13.384102312702607,13.599277209989827,13.793269129063809,13.968096284964787,14.12575247146075,14.268072397998676,14.396676856620743,14.512955385383174,14.618065782001914,14.712940554002325,14.798295809392231,14.87464105228722,14.942290421865316,15.001378206697186,15.051885200100067,15.093689608292477,15.126670538701624,15.150921088786953,15.167186858041932,15.177765297856077
3.6,10.799999569858588,11.099999568963913,11.399999567995527,11.69999956691157,11.999999565622534,12.299999563886079,12.599999538028895,12.885409194940948,13.14884006427784,13.388442545044166,13.604879595711639,13.799856974366865,13.975417745272743,14.133611203951208,14.276343967647051,14.405318756532948,14.52201452867719,14.627685323029326,14.723366842157803,14.809885605993912,14.887868487014039,14.957752176681097,15.019793563271058,15.074083890354839,15.120572920164824,15.159115919876207,15.189569589362225,15.211990046779722,15.227040594665892,15.236828711523964
3.7,11.099999560487118,11.399999560129443,11.699999559726459,11.999999559237915,12.299999558557484,12.59999955042449,12.886740188408014,13.151862634977345,13.393079829344629,13.610877931034402,13.806913608414357,13.983243560492761,14.141961990779487,14.285036750619208,14.414241309267625,14.531132095915535,14.6370465261979,14.733109709183404,14.820244089175713,14.899179404965373,14.970462004855765,15.034463624970458,15.09139079931509,15.141297695862885,15.184108231234399,15.219659423640282,15.247790310848558,15.268525883401596,15.282456363100437,15.291516045507686
3.8000000000000003,11.39999947245808,11.699999468858538,11.999999464505557,12.299999458542443,12.599999409610275,12.888132691050105,13.155041309052919,13.3979792168743,13.617241308400505,13.81442437832316,13.99158925536521,14.150865790438202,14.294273564891993,14.42364677186189,14.540608580423758,14.646568214213522,14.742727706837345,14.830092053220556,14.909479814628279,14.981532922359708,15.046725363352792,15.105371129481203,15.157632654092875,15.203532401241352,15.24297308508858,15.275777665067574,15.301771767962261,15.320954602553796,15.333851573449401,15.342239112065515
3.9000000000000004,11.699999433000574,11.999999431107598,12.299999428595678,12.599999417977106,12.890972723529286,13.16158894920357,13.408192288882313,13.630686154763627,13.8305276457039,14.009758851957011,14.170548266772592,14.31498087019018,14.44496858144372,14.562218169170642,14.668225801706011,14.764283203054521,14.851488142232297,14.930755801843437,15.002829462274248,15.06828990860607,15.127563544030098,15.180929694795465,15.22852829574546,15.270370435813387,15.306356808824951,15.336314312638029,15.360071602512662,15.377615902160699,15.38941671920772,15.397091369814952
4.0,11.999999358403905,12.29999935454257,12.599999346153886,12.893949807077089,13.16847655290055,13.418977531880477,13.64494310402346,13.847677190476757,14.02919339213175,14.191690623446407,14.337311481937203,14.4680377192502,14.585651386677268,14.691726652419746,14.787635203565745,14.874556952327213,14.953492090217374,15.025272658120585,15.090572855297067,15.149917866199626,15.203691347979415,15.252142099708761,15.295391039124086,15.333440774343744,15.366192397744388,15.393478882135252,15.41513412788415,15.431136424658812,15.441904656182835,15.448907717634095
4.1000000000000005,12.299999338453611,12.59999933665123,12.895474053275741,13.172015491555044,13.424534861451756,13.652306048094406,13.856547456929087,14.039251546968199,14.202627781628552,14.348845122525614,14.479919975052093,14.597673935889308,14.703724259438928,14.79948893425835,14.886197586646176,14.964904005555514,15.036498325602333,15.10171800508541,15.16115728653042,15.215275132392865,15.264401862782593,15.308745021878906,15.348395535333369,15.383336285268513,15.413457390592976,15.438586887593836,15.458554481098366,15.473324305647736,15.483269529409029,15.489737366214905
4.2,12.599999302827907,12.898527699016467,13.179128411386673,13.435754695586057,13.6672545934123,13.874677939122002,14.059973303275983,14.225365301601595,14.373065213195407,14.505143781062221,14.62348195467926,14.72975837994659,14.825453482592371,14.911860354230663,14.990097740542781,15.061122929205135,15.125743557366716,15.184627938748154,15.23831381799361,15.287215640311855,15.33163058823464,15.371743885104664,15.407634342191443,15.439282080380803,15.466582332521764,15.489373255224445,15.507493854811376,15.520904703371299,15.529938221583796,15.535813101461866
4.3,12.8999992894443,13.185714662260509,13.448528515993504,13.686099083870385,13.898959550456404,14.088866814423872,14.258008605443802,14.408631099327692,14.542871538604363,14.66268990669451,14.769847696568545,14.865908335293726,14.952246885690517,15.030063052251883,15.100394677389747,15.164130427613964,15.222021128077046,15.274689560807316,15.322638730577031,15.366258717911618,15.405832362974268,15.441540230186705,15.47346572090716,15.501602059369098,15.525864635174491,15.546115767803341,15.562216225876622,15.57413265817629,15.582160289975398,15.587381023832
4.4,13.188723235704781,13.455574675767167,13.697278235170174,13.913945486257814,14.107161820979087,14.279063564094887,14.431902461801728,14.567847641817856,14.688902594859051,14.79687711960959,14.893384785767932,14.979851564266854,15.057528694809127,15.12750649710791,15.190727607334605,15.247998982827694,15.300002433124298,15.347303635355964,15.390359695208222,15.429525386175124,15.465058291852731,15.497123259158565,15.525796947751125,15.551074035580022,15.572878225884882,15.591084433275565,15.60556510515388,15.616287042095713,15.6235121080776,15.628210857886021
4.5,13.45985946091918,13.707293653076217,13.929807985705025,14.128393542403693,14.304949417548555,14.461661045311908,14.60071126141816,14.724153214587824,14.833861184671962,14.93151819613213,15.018620339286613,15.096488039309746,15.16627958869275,15.229004746753949,15.285537414049182,15.33662697720962,15.38290820731791,15.424909715611415,15.463061033963655,15.49769844379299,15.52906975969419,15.55733844288553,15.582587748761732,15.604826268244809,15.623997580121477,15.639999652929633,15.652725546480335,15.66214855997452,15.668499107994428,15.67262915287116
4.6000000000000005,13.709454231138066,13.934880185911222,14.136462792596886,14.315796955029992,14.474940479822921,14.616034345533185,14.741130995906714,14.852123515320095,14.950722823492713,15.038457111932146,15.116680970995615,15.186588138769821,15.24922499084108,15.305503445786522,15.35621272500289,15.402029753982863,15.443528170220883,15.481185968885832,15.515391853647824,15.54645040380219,15.574586248633269,15.599947628542127,15.62260995323964,15.642580604891391,15.659807483589269,15.674196375190215,15.68564751018711,15.694132272722673,15.699853289492731,15.703573815072353
4.7,13.938077429884299,14.143942261814937,14.32765038319732,14.490815262088162,14.635398672741847,14.763401161138818,14.876723896193615,14.977113047387384,15.066143474673133,15.145220538975334,15.215589658279173,15.278348612535611,15.33446024342127,15.384764480910457,15.429989246164595,15.47076007131089,15.507608407102257,15.54097865181321,15.571233973153932,15.598661032686035,15.623473782887825,15.645816632303596,15.665767537462802,15.683342126610977,15.698501085849486,15.711165332805347,15.721248174198445,15.728723253658858,15.733765732758345,15.737044947270322
4.800000000000001,14.148195042281948,14.337579296583723,14.50651906995548,14.65638847715605,14.78895601787738,14.90606050898545,15.009464882032782,15.10079580685118,15.18152434140205,15.252965643159044,15.316286974179267,15.372518797945688,15.422566504107497,15.467221630737223,15.507172091887275,15.543011220066434,15.575245579745866,15.604301577677347,15.630530934262449,15.65421511162737,15.67556884464854,15.694743028289436,15.711827443371007,15.726854278221266,15.73980437564693,15.750620118103228,15.759232901268273,15.765621449778092,15.769933372215279,15.772737511606493
4.9,14.339719619557235,14.511531176404818,14.664338455543854,14.799610288030303,14.919062622641183,15.024420699039252,15.117314040859192,15.199235274551995,15.271529315078281,15.33539646430216,15.391901363303733,15.441983923451863,15.48647041438971,15.526083879699868,15.561453526038036,15.593122962145625,15.621557273023388,15.647148965269324,15.670222845106238,15.691039913697423,15.709800404030606,15.726646178942424,15.741662919754704,15.754882977869269,15.766290636114343,15.775833299400514,15.78344576723348,15.789102201157833,15.792924948903641,15.795410977009025
5.0,14.513234246632752,14.668331562819308,14.805952157415135,14.927572593248874,15.034818894901797,15.129289006840382,15.212476268883872,15.285741395423893,15.350307299411796,15.40726418030957,15.457578761702022,15.50210475197035,15.541593154890682,15.576701810338218,15.60800391163083,15.635995420461276,15.661101380676241,15.683681166953823,15.704032724115201,15.722395874220712,15.738954813051159,15.753840003319887,15.767129858974696,15.778853002257483,15.788992678831647,15.797496551809383,15.804298403968849,15.809365060316818,15.81279538511306,15.815026267391577
5.1000000000000005,14.671271958328479,14.812822643128143,14.938449168315723,15.049370906648196,15.147024121009782,15.232857673300872,15.308242506075768,15.37443609036735,15.432572971044896,15.483667233404073,15.52861999400639,15.568228590501036,15.603195894044182,15.634139024074871,15.661597159939506,15.68603834064347,15.707865233557445,15.727419894293618,15.744987563789337,15.76079957131039,15.775035447613751,15.787824430783058,15.799246718489874,15.809335184748944,15.818078972275627,15.825431821853213,15.831330981886088,15.835738578281049,15.838729400274088,15.84067443684756
5.2,14.814736027820043,14.942893057019035,15.056355786185083,15.156291511040427,15.24404316629395,15.320953930206421,15.388290127163975,15.447211584956424,15.498764450814093,15.543884209900373,15.58340293816377,15.618057913425071,15.648500226898193,15.675302778652071,15.698967397116,15.719930990285075,15.738570714346402,15.755208182363337,15.77011275645918,15.783503984859093,15.795553278841748,15.80638499813715,15.81607726639811,15.82466314758091,15.832133450950268,15.838443729928137,15.843530694125517,15.847348703770855,15.849947897149685,15.851638243905718
5.300000000000001,14.94210018488767,15.054463333786945,15.153215829811185,15.239797387883184,15.315587171263573,15.381859594299321,15.43977061063783,15.49035822990202,15.53454924102343,15.573168226322753,15.606946996184186,15.63653358026005,15.662500401307529,15.685351491057533,15.705528713706235,15.723417009382024,15.739348690626429,15.753606833701829,15.766427811519748,15.778003027567342,15.788479941476062,15.797962547055853,15.806511602905331,15.814145209060959,15.8208409225102,15.826541837839171,15.83117159554698,15.834668477772793,15.837059083306901,15.83861376279033
5.4,15.054413406408996,15.153021105974881,15.239343079273919,15.314753137993145,15.380526488716095,15.437823593819507,15.48768910367371,15.531057794173748,15.568763260491355,15.60154727252481,15.630068810121463,15.654912344736559,15.676595199277157,15.695573940401829,15.712249810424613,15.726973228924251,15.740047401969546,15.751731077576926,15.762240489929342,15.771750547593529,15.78039535012869,15.788268176857452,15.795421222447201,15.801865626925117,15.807572922485196,15.812480136642955,15.8165030063804,15.819566752572255,15.821673106869635,15.823042867254081
5.5,15.151843324236085,15.23647905275633,15.310010246929204,15.373857776924265,15.429244518294313,15.477238574751366,15.518780490452436,15.554702315386603,15.58574200806123,15.612554915864793,15.635723241560951,15.655763980926045,15.673135605952464,15.688243660859074,15.701445380496633,15.713053407355947,15.72333866316884,15.732532420686749,15.740827622062593,15.748379499032097,15.75530556938468,15.761685134164386,15.767558508113462,15.772926466167949,15.777750934916261,15.781959027677825,15.7854546715019,15.78814675377037,15.790011181333576,15.791223620888152
